camp_AirportID,camp_name,camp_airport_name,stad_AirportID,stadium_name,stad_airport_name,camp_team,flight_direct_distance_km,has_direct_flight,n_direct_flights,has_any_path,n_layovers,layover_airports,path_distance_km,camp_airport_dist_km,camp_airport_city,camp_Country,camp_IATA,camp_ICAO,camp_airport_lat,camp_airport_lon,camp_Altitude,camp_Timezone,camp_DST,camp_TzDatabaseTimezone,camp_city,camp_country,camp_camp_lat,camp_camp_long,stad_airport_dist_km,stad_City,stad_Country,stad_IATA,stad_ICAO,stad_airport_lat,stad_airport_lon,stad_Altitude,stad_Timezone,stad_DST,stad_TzDatabaseTimezone,stad_city_name,stad_country,stad_lat,stad_lon,stad_camp_direct_distance_km
3670,FC Dallas Stadium,Dallas Fort Worth International Airport,3469,Levi's Stadium,San Francisco International Airport,Sweden,2351.9410326495936,True,5,True,0.0,[],2351.9410326495936,34.34987316141545,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago,Dallas,USA,33.1546,-96.835,43.04604747484669,San Francisco,United States,SFO,KSFO,37.61899948120117,-122.375,13,-8,A,America/Los_Angeles,Santa Clara,USA,37.403,-121.97,2322.6640307246166
3670,Mansfield Multipurpose Stadium,Dallas Fort Worth International Airport,3484,SoFi Stadium,Los Angeles International Airport,Czechia,1983.1744750180908,True,6,True,0.0,[],1983.1744750180908,39.27867197689931,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago,Dallas,USA,32.555,-97.144,6.470576991951525,Los Angeles,United States,LAX,KLAX,33.94250107,-118.4079971,125,-8,A,America/Los_Angeles,Inglewood,USA,33.953,-118.339,1973.4591807934141
3670,FC Dallas Stadium,Dallas Fort Worth International Airport,3484,SoFi Stadium,Los Angeles International Airport,Sweden,1983.1744750180908,True,6,True,0.0,[],1983.1744750180908,34.34987316141545,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago,Dallas,USA,33.1546,-96.835,6.470576991951525,Los Angeles,United States,LAX,KLAX,33.94250107,-118.4079971,125,-8,A,America/Los_Angeles,Inglewood,USA,33.953,-118.339,1991.0304846839913
3670,Mansfield Multipurpose Stadium,Dallas Fort Worth International Airport,3494,MetLife Stadium,Newark Liberty International Airport,Czechia,2204.7901406770784,True,3,True,0.0,[],2204.7901406770784,39.27867197689931,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago,Dallas,USA,32.555,-97.144,15.646640584080044,Newark,United States,EWR,KEWR,40.692501068115234,-74.168701171875,18,-5,A,America/New_York,East Rutherford,USA,40.814,-74.075,2243.8514013564477
3670,FC Dallas Stadium,Dallas Fort Worth International Airport,3494,MetLife Stadium,Newark Liberty International Airport,Sweden,2204.7901406770784,True,3,True,0.0,[],2204.7901406770784,34.34987316141545,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago,Dallas,USA,33.1546,-96.835,15.646640584080044,Newark,United States,EWR,KEWR,40.692501068115234,-74.168701171875,18,-5,A,America/New_York,East Rutherford,USA,40.814,-74.075,2185.4413357574736
3670,Mansfield Multipurpose Stadium,Dallas Fort Worth International Airport,3502,AT&T Stadium,Dallas Love Field,Czechia,18.246769482606112,False,0,True,1.0,[3682.0],2332.55820700397,39.27867197689931,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago,Dallas,USA,32.555,-97.144,25.093760164684063,Dallas,United States,DAL,KDAL,32.847099,-96.851799,487,-6,A,America/Chicago,Dallas,USA,32.748,-97.093,21.985368647288908
3670,FC Dallas Stadium,Dallas Fort Worth International Airport,3502,AT&T Stadium,Dallas Love Field,Sweden,18.246769482606112,False,0,True,1.0,[3682.0],2332.55820700397,34.34987316141545,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago,Dallas,USA,33.1546,-96.835,25.093760164684063,Dallas,United States,DAL,KDAL,32.847099,-96.851799,487,-6,A,America/Chicago,Dallas,USA,32.748,-97.093,51.22138114543366
3670,Mansfield Multipurpose Stadium,Dallas Fort Worth International Airport,3533,Hard Rock Stadium,Fort Lauderdale Hollywood International Airport,Czechia,1798.9239552855793,True,3,True,0.0,[],1798.9239552855793,39.27867197689931,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago,Dallas,USA,32.555,-97.144,15.386563086986357,Fort Lauderdale,United States,FLL,KFLL,26.072599,-80.152702,9,-5,A,America/New_York,Miami Gardens,USA,25.958,-80.239,1793.6370868110912
3670,FC Dallas Stadium,Dallas Fort Worth International Airport,3533,Hard Rock Stadium,Fort Lauderdale Hollywood International Airport,Sweden,1798.9239552855793,True,3,True,0.0,[],1798.9239552855793,34.34987316141545,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago,Dallas,USA,33.1546,-96.835,15.386563086986357,Fort Lauderdale,United States,FLL,KFLL,26.072599,-80.152702,9,-5,A,America/New_York,Miami Gardens,USA,25.958,-80.239,1790.5636034396366
3670,Mansfield Multipurpose Stadium,Dallas Fort Worth International Airport,3550,NRG Stadium,George Bush Intercontinental Houston Airport,Czechia,361.6206145445654,True,3,True,0.0,[],361.6206145445654,39.27867197689931,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago,Dallas,USA,32.555,-97.144,33.961888491355,Houston,United States,IAH,KIAH,29.984399795532227,-95.34140014648438,97,-6,A,America/Chicago,Houston,USA,29.685,-95.411,359.2294131311506
3670,FC Dallas Stadium,Dallas Fort Worth International Airport,3550,NRG Stadium,George Bush Intercontinental Houston Airport,Sweden,361.6206145445654,True,3,True,0.0,[],361.6206145445654,34.34987316141545,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago,Dallas,USA,33.1546,-96.835,33.961888491355,Houston,United States,IAH,KIAH,29.984399795532227,-95.34140014648438,97,-6,A,America/Chicago,Houston,USA,29.685,-95.411,408.7658837281562
3670,Mansfield Multipurpose Stadium,Dallas Fort Worth International Airport,3566,NRG Stadium,William P Hobby Airport,Czechia,398.3033244558242,True,2,True,0.0,[],398.3033244558242,39.27867197689931,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago,Dallas,USA,32.555,-97.144,13.50183689631557,Houston,United States,HOU,KHOU,29.64539909,-95.27890015,46,-6,A,America/Chicago,Houston,USA,29.685,-95.411,359.2294131311506
3670,FC Dallas Stadium,Dallas Fort Worth International Airport,3566,NRG Stadium,William P Hobby Airport,Sweden,398.3033244558242,True,2,True,0.0,[],398.3033244558242,34.34987316141545,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago,Dallas,USA,33.1546,-96.835,13.50183689631557,Houston,United States,HOU,KHOU,29.64539909,-95.27890015,46,-6,A,America/Chicago,Houston,USA,29.685,-95.411,408.7658837281562
3670,Mansfield Multipurpose Stadium,Dallas Fort Worth International Airport,3576,Hard Rock Stadium,Miami International Airport,Czechia,1802.1686844376818,True,2,True,0.0,[],1802.1686844376818,39.27867197689931,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago,Dallas,USA,32.555,-97.144,19.038357084154843,Miami,United States,MIA,KMIA,25.79319953918457,-80.29060363769531,8,-5,A,America/New_York,Miami Gardens,USA,25.958,-80.239,1793.6370868110912
3670,FC Dallas Stadium,Dallas Fort Worth International Airport,3576,Hard Rock Stadium,Miami International Airport,Sweden,1802.1686844376818,True,2,True,0.0,[],1802.1686844376818,34.34987316141545,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago,Dallas,USA,33.1546,-96.835,19.038357084154843,Miami,United States,MIA,KMIA,25.79319953918457,-80.29060363769531,8,-5,A,America/New_York,Miami Gardens,USA,25.958,-80.239,1790.5636034396366
3670,Mansfield Multipurpose Stadium,Dallas Fort Worth International Airport,3577,Lumen Field,Seattle Tacoma International Airport,Czechia,2668.1529866142673,True,3,True,0.0,[],2668.1529866142673,39.27867197689931,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago,Dallas,USA,32.555,-97.144,16.325973089517724,Seattle,United States,SEA,KSEA,47.449001,-122.308998,433,-8,A,America/Los_Angeles,Seattle,USA,47.595,-122.332,2697.4610009187113
3670,FC Dallas Stadium,Dallas Fort Worth International Airport,3577,Lumen Field,Seattle Tacoma International Airport,Sweden,2668.1529866142673,True,3,True,0.0,[],2668.1529866142673,34.34987316141545,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago,Dallas,USA,33.1546,-96.835,16.325973089517724,Seattle,United States,SEA,KSEA,47.449001,-122.308998,433,-8,A,America/Los_Angeles,Seattle,USA,47.595,-122.332,2670.610812293587
3670,Mansfield Multipurpose Stadium,Dallas Fort Worth International Airport,3582,SoFi Stadium,Long Beach /Daugherty Field/ Airport,Czechia,1960.2367430204522,False,0,True,1.0,[3720.0],3959.4855088461745,39.27867197689931,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago,Dallas,USA,32.555,-97.144,22.897852390344013,Long Beach,United States,LGB,KLGB,33.81769943,-118.1520004,60,-8,A,America/Los_Angeles,Inglewood,USA,33.953,-118.339,1973.4591807934141
3670,FC Dallas Stadium,Dallas Fort Worth International Airport,3582,SoFi Stadium,Long Beach /Daugherty Field/ Airport,Sweden,1960.2367430204522,False,0,True,1.0,[3720.0],3959.4855088461745,34.34987316141545,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago,Dallas,USA,33.1546,-96.835,22.897852390344013,Long Beach,United States,LGB,KLGB,33.81769943,-118.1520004,60,-8,A,America/Los_Angeles,Inglewood,USA,33.953,-118.339,1991.0304846839913
3670,Mansfield Multipurpose Stadium,Dallas Fort Worth International Airport,3589,MetLife Stadium,Westchester County Airport,Czechia,2253.561138942552,False,0,True,1.0,[3876.0],2410.281107826385,39.27867197689931,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago,Dallas,USA,32.555,-97.144,41.75822752292952,White Plains,United States,HPN,KHPN,41.06700134277344,-73.70760345458984,439,-5,A,America/New_York,East Rutherford,USA,40.814,-74.075,2243.8514013564477
3670,FC Dallas Stadium,Dallas Fort Worth International Airport,3589,MetLife Stadium,Westchester County Airport,Sweden,2253.561138942552,False,0,True,1.0,[3876.0],2410.281107826385,34.34987316141545,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago,Dallas,USA,33.1546,-96.835,41.75822752292952,White Plains,United States,HPN,KHPN,41.06700134277344,-73.70760345458984,439,-5,A,America/New_York,East Rutherford,USA,40.814,-74.075,2185.4413357574736
3670,Mansfield Multipurpose Stadium,Dallas Fort Worth International Airport,3624,MetLife Stadium,Teterboro Airport,Czechia,2218.3518588682628,False,0,True,2.0,"[3448.0, 3517.0]",2993.9738895890705,39.27867197689931,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago,Dallas,USA,32.555,-97.144,4.188337718017077,Teterboro,United States,TEB,KTEB,40.85010147089999,-74.060798645,9,-5,A,America/New_York,East Rutherford,USA,40.814,-74.075,2243.8514013564477
3670,FC Dallas Stadium,Dallas Fort Worth International Airport,3624,MetLife Stadium,Teterboro Airport,Sweden,2218.3518588682628,False,0,True,2.0,"[3448.0, 3517.0]",2993.9738895890705,34.34987316141545,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago,Dallas,USA,33.1546,-96.835,4.188337718017077,Teterboro,United States,TEB,KTEB,40.85010147089999,-74.060798645,9,-5,A,America/New_York,East Rutherford,USA,40.814,-74.075,2185.4413357574736
3670,Mansfield Multipurpose Stadium,Dallas Fort Worth International Airport,3630,BMO Field,Niagara Falls International Airport,Czechia,1942.960161280866,False,0,True,1.0,[3533.0],3696.255534501458,39.27867197689931,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago,Dallas,USA,32.555,-97.144,69.83926087432089,Niagara Falls,United States,IAG,KIAG,43.1072998046875,-78.94619750976562,589,-5,A,America/New_York,Toronto,Canada,43.633,-79.419,1973.4844943130838
3670,FC Dallas Stadium,Dallas Fort Worth International Airport,3630,BMO Field,Niagara Falls International Airport,Sweden,1942.960161280866,False,0,True,1.0,[3533.0],3696.255534501458,34.34987316141545,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago,Dallas,USA,33.1546,-96.835,69.83926087432089,Niagara Falls,United States,IAG,KIAG,43.1072998046875,-78.94619750976562,589,-5,A,America/New_York,Toronto,Canada,43.633,-79.419,1906.7957029823026
3670,Mansfield Multipurpose Stadium,Dallas Fort Worth International Airport,3641,Gillette Stadium,Theodore Francis Green State Airport,Czechia,2457.249748372296,False,0,True,1.0,[3876.0],2603.1399956961163,39.27867197689931,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago,Dallas,USA,32.555,-97.144,41.900951947774345,Providence,United States,PVD,KPVD,41.732601,-71.420403,55,-5,A,America/New_York,Foxborough,USA,42.091,-71.264,2508.9897489458594
3670,FC Dallas Stadium,Dallas Fort Worth International Airport,3641,Gillette Stadium,Theodore Francis Green State Airport,Sweden,2457.249748372296,False,0,True,1.0,[3876.0],2603.1399956961163,34.34987316141545,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago,Dallas,USA,33.1546,-96.835,41.900951947774345,Providence,United States,PVD,KPVD,41.732601,-71.420403,55,-5,A,America/New_York,Foxborough,USA,42.091,-71.264,2449.2640285141647
3670,Mansfield Multipurpose Stadium,Dallas Fort Worth International Airport,3644,SoFi Stadium,Bob Hope Airport,Czechia,1977.5606895566825,False,0,True,1.0,[3720.0],3913.449040599682,39.27867197689931,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago,Dallas,USA,32.555,-97.144,27.604389907302625,Burbank,United States,BUR,KBUR,34.20069885253906,-118.35900115966795,778,-8,A,America/Los_Angeles,Inglewood,USA,33.953,-118.339,1973.4591807934141
3670,FC Dallas Stadium,Dallas Fort Worth International Airport,3644,SoFi Stadium,Bob Hope Airport,Sweden,1977.5606895566825,False,0,True,1.0,[3720.0],3913.449040599682,34.34987316141545,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago,Dallas,USA,33.1546,-96.835,27.604389907302625,Burbank,United States,BUR,KBUR,34.20069885253906,-118.35900115966795,778,-8,A,America/Los_Angeles,Inglewood,USA,33.953,-118.339,1991.0304846839913
3670,Mansfield Multipurpose Stadium,Dallas Fort Worth International Airport,3682,Mercedes-Benz Stadium,Hartsfield Jackson Atlanta International Airport,Czechia,1174.5318236036762,True,10,True,0.0,[],1174.5318236036762,39.27867197689931,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago,Dallas,USA,32.555,-97.144,13.391164143384923,Atlanta,United States,ATL,KATL,33.6367,-84.428101,1026,-5,A,America/New_York,Atlanta,USA,33.755,-84.401,1192.9705908980764
3670,FC Dallas Stadium,Dallas Fort Worth International Airport,3682,Mercedes-Benz Stadium,Hartsfield Jackson Atlanta International Airport,Sweden,1174.5318236036762,True,10,True,0.0,[],1174.5318236036762,34.34987316141545,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago,Dallas,USA,33.1546,-96.835,13.391164143384923,Atlanta,United States,ATL,KATL,33.6367,-84.428101,1026,-5,A,America/New_York,Atlanta,USA,33.755,-84.401,1154.7595138184965
3670,Mansfield Multipurpose Stadium,Dallas Fort Worth International Airport,3697,MetLife Stadium,La Guardia Airport,Czechia,2231.359615489,True,4,True,0.0,[],2231.359615489,39.27867197689931,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago,Dallas,USA,32.555,-97.144,17.522735019743976,New York,United States,LGA,KLGA,40.77719879,-73.87259674,21,-5,A,America/New_York,East Rutherford,USA,40.814,-74.075,2243.8514013564477
3670,FC Dallas Stadium,Dallas Fort Worth International Airport,3697,MetLife Stadium,La Guardia Airport,Sweden,2231.359615489,True,4,True,0.0,[],2231.359615489,34.34987316141545,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago,Dallas,USA,33.1546,-96.835,17.522735019743976,New York,United States,LGA,KLGA,40.77719879,-73.87259674,21,-5,A,America/New_York,East Rutherford,USA,40.814,-74.075,2185.4413357574736
3670,Mansfield Multipurpose Stadium,Dallas Fort Worth International Airport,3726,Lumen Field,Boeing Field King County International Airport,Czechia,2671.955600912346,False,0,False,,[],,39.27867197689931,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago,Dallas,USA,32.555,-97.144,7.570167539821211,Seattle,United States,BFI,KBFI,47.529998779296875,-122.302001953125,21,-8,A,America/Los_Angeles,Seattle,USA,47.595,-122.332,2697.4610009187113
3670,FC Dallas Stadium,Dallas Fort Worth International Airport,3726,Lumen Field,Boeing Field King County International Airport,Sweden,2671.955600912346,False,0,False,,[],,34.34987316141545,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago,Dallas,USA,33.1546,-96.835,7.570167539821211,Seattle,United States,BFI,KBFI,47.529998779296875,-122.302001953125,21,-8,A,America/Los_Angeles,Seattle,USA,47.595,-122.332,2670.610812293587
3670,Mansfield Multipurpose Stadium,Dallas Fort Worth International Airport,3734,SoFi Stadium,Ontario International Airport,Czechia,1908.3421049477743,True,2,True,0.0,[],1908.3421049477743,39.27867197689931,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago,Dallas,USA,32.555,-97.144,68.98613837888723,Ontario,United States,ONT,KONT,34.055999755859375,-117.60099792480467,944,-8,A,America/Los_Angeles,Inglewood,USA,33.953,-118.339,1973.4591807934141
3670,FC Dallas Stadium,Dallas Fort Worth International Airport,3734,SoFi Stadium,Ontario International Airport,Sweden,1908.3421049477743,True,2,True,0.0,[],1908.3421049477743,34.34987316141545,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago,Dallas,USA,33.1546,-96.835,68.98613837888723,Ontario,United States,ONT,KONT,34.055999755859375,-117.60099792480467,944,-8,A,America/Los_Angeles,Inglewood,USA,33.953,-118.339,1991.0304846839913
3670,Mansfield Multipurpose Stadium,Dallas Fort Worth International Airport,3748,Levi's Stadium,Norman Y. Mineta San Jose International Airport,Czechia,2310.2147905513393,True,2,True,0.0,[],2310.2147905513393,39.27867197689931,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago,Dallas,USA,32.555,-97.144,5.771034543390587,San Jose,United States,SJC,KSJC,37.362598,-121.929001,62,-8,A,America/Los_Angeles,Santa Clara,USA,37.403,-121.97,2317.869357265146
3670,FC Dallas Stadium,Dallas Fort Worth International Airport,3748,Levi's Stadium,Norman Y. Mineta San Jose International Airport,Sweden,2310.2147905513393,True,2,True,0.0,[],2310.2147905513393,34.34987316141545,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago,Dallas,USA,33.1546,-96.835,5.771034543390587,San Jose,United States,SJC,KSJC,37.362598,-121.929001,62,-8,A,America/Los_Angeles,Santa Clara,USA,37.403,-121.97,2322.6640307246166
3670,Mansfield Multipurpose Stadium,Dallas Fort Worth International Airport,3752,Lincoln Financial Field,Philadelphia International Airport,Czechia,2092.8766575973477,True,3,True,0.0,[],2092.8766575973477,39.27867197689931,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago,Dallas,USA,32.555,-97.144,7.0262271418248075,Philadelphia,United States,PHL,KPHL,39.87189865112305,-75.24109649658203,36,-5,A,America/New_York,Philadelphia,USA,39.901,-75.168,2126.535817021591
3670,FC Dallas Stadium,Dallas Fort Worth International Airport,3752,Lincoln Financial Field,Philadelphia International Airport,Sweden,2092.8766575973477,True,3,True,0.0,[],2092.8766575973477,34.34987316141545,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago,Dallas,USA,33.1546,-96.835,7.0262271418248075,Philadelphia,United States,PHL,KPHL,39.87189865112305,-75.24109649658203,36,-5,A,America/New_York,Philadelphia,USA,39.901,-75.168,2069.647089189446
3670,Mansfield Multipurpose Stadium,Dallas Fort Worth International Airport,3777,BC Place,Bellingham International Airport,Czechia,2756.1424150844473,False,0,True,1.0,[3728.0],10450.63332900368,39.27867197689931,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago,Dallas,USA,32.555,-97.144,68.18843160880382,Bellingham,United States,BLI,KBLI,48.79280090332031,-122.53800201416016,170,-8,A,America/Los_Angeles,Vancouver,Canada,49.277,-123.112,2841.254382568655
3670,FC Dallas Stadium,Dallas Fort Worth International Airport,3777,BC Place,Bellingham International Airport,Sweden,2756.1424150844473,False,0,True,1.0,[3728.0],10450.63332900368,34.34987316141545,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago,Dallas,USA,33.1546,-96.835,68.18843160880382,Bellingham,United States,BLI,KBLI,48.79280090332031,-122.53800201416016,170,-8,A,America/Los_Angeles,Vancouver,Canada,49.277,-123.112,2811.0375234486332
3670,Mansfield Multipurpose Stadium,Dallas Fort Worth International Airport,3797,MetLife Stadium,John F Kennedy International Airport,Czechia,2234.8961320494536,True,3,True,0.0,[],2234.8961320494536,39.27867197689931,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago,Dallas,USA,32.555,-97.144,31.587429540689712,New York,United States,JFK,KJFK,40.63980103,-73.77890015,13,-5,A,America/New_York,East Rutherford,USA,40.814,-74.075,2243.8514013564477
3670,FC Dallas Stadium,Dallas Fort Worth International Airport,3797,MetLife Stadium,John F Kennedy International Airport,Sweden,2234.8961320494536,True,3,True,0.0,[],2234.8961320494536,34.34987316141545,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago,Dallas,USA,33.1546,-96.835,31.587429540689712,New York,United States,JFK,KJFK,40.63980103,-73.77890015,13,-5,A,America/New_York,East Rutherford,USA,40.814,-74.075,2185.4413357574736
3670,Mansfield Multipurpose Stadium,Dallas Fort Worth International Airport,3859,Lincoln Financial Field,New Castle Airport,Czechia,2057.18726143762,False,0,True,1.0,[3751.0],3505.3285014495996,39.27867197689931,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago,Dallas,USA,32.555,-97.144,44.88559617465529,Wilmington,United States,ILG,KILG,39.67869949,-75.60649872,80,-5,A,America/New_York,Philadelphia,USA,39.901,-75.168,2126.535817021591
3670,FC Dallas Stadium,Dallas Fort Worth International Airport,3859,Lincoln Financial Field,New Castle Airport,Sweden,2057.18726143762,False,0,True,1.0,[3751.0],3505.3285014495996,34.34987316141545,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago,Dallas,USA,33.1546,-96.835,44.88559617465529,Wilmington,United States,ILG,KILG,39.67869949,-75.60649872,80,-5,A,America/New_York,Philadelphia,USA,39.901,-75.168,2069.647089189446
3670,Mansfield Multipurpose Stadium,Dallas Fort Worth International Airport,3867,SoFi Stadium,John Wayne Airport-Orange County Airport,Czechia,1934.8586330344936,True,3,True,0.0,[],1934.8586330344936,39.27867197689931,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago,Dallas,USA,32.555,-97.144,53.331131801660106,Santa Ana,United States,SNA,KSNA,33.67570114,-117.8679962,56,-8,A,America/Los_Angeles,Inglewood,USA,33.953,-118.339,1973.4591807934141
3670,FC Dallas Stadium,Dallas Fort Worth International Airport,3867,SoFi Stadium,John Wayne Airport-Orange County Airport,Sweden,1934.8586330344936,True,3,True,0.0,[],1934.8586330344936,34.34987316141545,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago,Dallas,USA,33.1546,-96.835,53.331131801660106,Santa Ana,United States,SNA,KSNA,33.67570114,-117.8679962,56,-8,A,America/Los_Angeles,Inglewood,USA,33.953,-118.339,1991.0304846839913
3670,Mansfield Multipurpose Stadium,Dallas Fort Worth International Airport,5500,BC Place,Vancouver Harbour Water Aerodrome,Czechia,2820.4240351931608,False,0,False,,[],,39.27867197689931,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago,Dallas,USA,32.555,-97.144,1.9360685356260896,Vancouver,Canada,CXH,CYHC,49.2943992615,-123.111000061,0,-8,A,America/Vancouver,Vancouver,Canada,49.277,-123.112,2841.254382568655
3670,FC Dallas Stadium,Dallas Fort Worth International Airport,5500,BC Place,Vancouver Harbour Water Aerodrome,Sweden,2820.4240351931608,False,0,False,,[],,34.34987316141545,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago,Dallas,USA,33.1546,-96.835,1.9360685356260896,Vancouver,Canada,CXH,CYHC,49.2943992615,-123.111000061,0,-8,A,America/Vancouver,Vancouver,Canada,49.277,-123.112,2811.0375234486332
3670,Mansfield Multipurpose Stadium,Dallas Fort Worth International Airport,5613,SoFi Stadium,Los Alamitos Army Air Field,Czechia,1951.1659720406644,False,0,True,2.0,"[2188.0, 907.0]",34374.35294052927,39.27867197689931,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago,Dallas,USA,32.555,-97.144,32.10268823442641,Solwesi,Zambia,\N,KSLI,33.79000092,-118.052002,32,-8,U,America/Los_Angeles,Inglewood,USA,33.953,-118.339,1973.4591807934141
3670,FC Dallas Stadium,Dallas Fort Worth International Airport,5613,SoFi Stadium,Los Alamitos Army Air Field,Sweden,1951.1659720406644,False,0,True,2.0,"[2188.0, 907.0]",34374.35294052927,34.34987316141545,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago,Dallas,USA,33.1546,-96.835,32.10268823442641,Solwesi,Zambia,\N,KSLI,33.79000092,-118.052002,32,-8,U,America/Los_Angeles,Inglewood,USA,33.953,-118.339,1991.0304846839913
3670,Mansfield Multipurpose Stadium,Dallas Fort Worth International Airport,5737,Gillette Stadium,New Bedford Regional Airport,Czechia,2492.8261374292883,False,0,True,2.0,"[3448.0, 3517.0]",2743.8481774406087,39.27867197689931,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago,Dallas,USA,32.555,-97.144,52.67566719777165,New Bedford,United States,EWB,KEWB,41.67610168457031,-70.95690155029297,80,-5,A,America/New_York,Foxborough,USA,42.091,-71.264,2508.9897489458594
3670,FC Dallas Stadium,Dallas Fort Worth International Airport,5737,Gillette Stadium,New Bedford Regional Airport,Sweden,2492.8261374292883,False,0,True,2.0,"[3448.0, 3517.0]",2743.8481774406087,34.34987316141545,Dallas-Fort Worth,United States,DFW,KDFW,32.896801,-97.038002,607,-6,A,America/Chicago,Dallas,USA,33.1546,-96.835,52.67566719777165,New Bedford,United States,EWB,KEWB,41.67610168457031,-70.95690155029297,80,-5,A,America/New_York,Foxborough,USA,42.091,-71.264,2449.2640285141647
