month,day,hour,stadium,city,latitude,longitude,utc_offset_seconds,timezone,timezone_abbreviation,elevation,temperature_2m,relative_humidity_2m,apparent_temperature
6,17,12,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,29.726666666666667,66.8,34.15333333333333
6,17,13,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,29.779999999999998,65.46666666666667,34.166666666666664
6,17,14,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,29.706666666666667,65.53333333333333,33.86000000000001
6,17,15,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,29.879999999999995,64.86666666666666,33.86666666666667
6,17,16,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,29.826666666666664,64.8,33.38666666666667
6,17,17,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,29.513333333333332,65.66666666666667,32.739999999999995
6,17,18,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,28.94,68.26666666666667,32.11333333333333
6,17,19,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,28.04,72.06666666666666,31.346666666666668
6,17,20,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,27.226666666666667,76.13333333333334,30.853333333333335
6,17,21,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,26.45333333333333,79.46666666666667,30.266666666666666
6,17,22,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,26.006666666666664,81.86666666666666,29.933333333333337
6,17,23,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,25.506666666666664,84.46666666666667,29.580000000000002
6,18,0,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,25.459999999999997,85.73333333333333,29.446666666666673
6,18,1,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,25.373333333333328,85.6,29.386666666666667
6,18,2,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,25.206666666666663,86.66666666666667,29.240000000000002
6,18,3,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,25.080000000000002,87.2,29.033333333333335
6,18,4,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,24.89333333333333,87.73333333333333,28.806666666666665
6,18,5,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,24.72666666666667,88.66666666666667,28.593333333333337
6,18,6,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,24.646666666666665,89.6,28.606666666666666
6,18,7,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,25.133333333333333,88.86666666666666,29.333333333333332
6,18,8,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,26.166666666666664,85.13333333333334,30.486666666666665
6,18,9,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,27.473333333333333,79.53333333333333,31.773333333333333
6,18,10,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,28.73333333333333,73.2,32.913333333333334
6,18,11,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,29.773333333333326,68.0,34.17333333333333
6,18,12,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,30.366666666666664,64.93333333333334,35.05333333333333
6,18,13,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,30.733333333333334,63.46666666666667,35.67333333333333
6,18,14,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,30.819999999999997,62.666666666666664,35.61333333333334
6,18,15,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,30.56,63.53333333333333,35.13333333333334
6,18,16,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,30.153333333333332,65.06666666666666,34.24
6,18,17,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,29.20666666666666,68.73333333333333,32.92
6,18,18,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,28.65333333333333,70.93333333333334,32.30666666666667
6,18,19,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,27.619999999999997,75.46666666666667,31.52
6,18,20,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,26.92,79.66666666666667,31.246666666666663
6,18,21,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,26.08666666666667,83.86666666666666,30.399999999999995
6,18,22,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,25.686666666666667,85.93333333333334,29.880000000000003
6,18,23,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,25.506666666666668,85.8,29.480000000000008
6,19,0,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,25.21333333333333,88.93333333333334,29.686666666666664
6,19,1,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,25.186666666666667,88.33333333333333,29.426666666666662
6,19,2,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,25.05333333333333,88.8,29.293333333333333
6,19,3,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,24.926666666666666,89.6,29.186666666666664
6,19,4,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,24.819999999999997,90.13333333333334,29.113333333333333
6,19,5,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,24.64,90.93333333333334,28.926666666666662
6,19,6,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,24.533333333333328,91.53333333333333,28.85333333333333
6,19,7,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,24.99333333333333,90.73333333333333,29.513333333333335
6,19,8,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,26.139999999999993,86.73333333333333,30.860000000000007
6,19,9,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,27.666666666666664,79.66666666666667,32.30666666666667
6,19,10,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,28.813333333333333,73.2,33.333333333333336
6,19,11,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,29.746666666666666,67.86666666666666,34.35333333333334
6,19,12,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,30.386666666666667,64.46666666666667,35.28
6,19,13,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,30.706666666666663,62.53333333333333,35.77333333333333
6,19,14,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,30.319999999999997,63.13333333333333,35.093333333333334
6,19,15,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,29.519999999999996,66.33333333333333,34.019999999999996
6,19,16,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,28.89333333333333,68.86666666666666,32.97333333333332
6,19,17,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,28.486666666666665,71.33333333333333,32.519999999999996
6,19,18,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,28.14666666666667,73.4,32.173333333333325
6,19,19,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,27.273333333333337,78.4,31.57333333333333
6,19,20,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,26.54666666666667,82.93333333333334,31.09333333333333
6,19,21,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,26.026666666666667,86.33333333333333,30.85333333333333
6,19,22,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,25.733333333333334,88.06666666666666,30.65333333333333
6,19,23,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,25.486666666666668,88.53333333333333,30.219999999999995
6,20,0,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,25.013333333333332,90.33333333333333,29.6
6,20,1,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,24.78666666666667,92.0,29.40666666666667
6,20,2,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,24.51333333333334,92.66666666666667,29.08
6,20,3,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,24.213333333333335,93.66666666666667,28.71333333333333
6,20,4,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,23.96,94.53333333333333,28.480000000000004
6,20,5,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,23.746666666666663,95.06666666666666,28.220000000000006
6,20,6,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,23.793333333333333,94.8,28.266666666666673
6,20,7,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,24.279999999999998,92.73333333333333,28.773333333333337
6,20,8,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,25.446666666666665,87.93333333333334,30.026666666666667
6,20,9,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,27.0,81.06666666666666,31.619999999999997
6,20,10,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,28.44,74.73333333333333,33.15333333333333
6,20,11,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,29.453333333333333,70.33333333333333,34.39999999999999
6,20,12,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,30.1,67.6,35.40666666666666
6,20,13,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,30.466666666666672,65.8,35.986666666666665
6,20,14,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,30.280000000000005,66.33333333333333,35.61333333333334
6,20,15,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,29.826666666666668,67.13333333333334,34.66666666666667
6,20,16,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,29.266666666666666,68.8,33.653333333333336
6,20,17,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,29.013333333333332,69.06666666666666,33.1
6,20,18,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,28.68,71.0,32.726666666666674
6,20,19,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,27.773333333333333,74.86666666666666,31.840000000000007
6,20,20,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,26.84666666666666,79.0,31.00666666666667
6,20,21,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,25.999999999999996,82.33333333333333,30.213333333333335
6,20,22,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,25.65333333333334,84.46666666666667,29.919999999999998
6,20,23,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,25.326666666666664,87.53333333333333,29.766666666666666
6,21,0,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,24.926666666666666,88.93333333333334,29.499999999999996
6,21,1,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,24.59333333333333,90.33333333333333,29.313333333333325
6,21,2,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,24.360000000000003,91.13333333333334,29.079999999999995
6,21,3,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,24.180000000000003,91.4,28.69333333333333
6,21,4,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,23.973333333333333,91.53333333333333,28.313333333333333
6,21,5,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,23.886666666666663,91.66666666666667,28.07333333333333
6,21,6,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,23.946666666666662,91.8,28.186666666666664
6,21,7,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,24.673333333333332,89.73333333333333,29.12
6,21,8,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,25.939999999999998,86.06666666666666,30.84666666666667
6,21,9,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,27.566666666666663,79.46666666666667,32.546666666666674
6,21,10,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,28.786666666666665,73.2,33.68
6,21,11,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,29.606666666666666,67.93333333333334,34.226666666666674
6,21,12,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,29.833333333333332,66.2,34.333333333333336
6,21,13,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,30.013333333333332,65.73333333333333,34.473333333333336
6,21,14,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,30.06,65.46666666666667,34.36
6,21,15,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,30.186666666666664,64.8,34.333333333333336
6,21,16,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,30.066666666666666,64.13333333333334,33.76
6,21,17,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,29.77333333333333,64.66666666666667,33.07333333333333
6,21,18,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,29.333333333333332,66.0,32.459999999999994
6,21,19,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,28.673333333333336,69.86666666666666,32.14666666666666
6,21,20,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,27.78666666666667,75.06666666666666,31.699999999999992
6,21,21,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,26.92,80.86666666666666,31.213333333333328
6,21,22,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,26.113333333333333,84.93333333333334,30.459999999999994
6,21,23,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,25.48,87.46666666666667,29.906666666666663
6,22,0,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,25.12666666666666,88.8,29.786666666666665
6,22,1,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,24.993333333333332,88.8,29.55333333333333
6,22,2,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,24.9,88.86666666666666,29.359999999999996
6,22,3,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,24.86,88.73333333333333,29.30666666666666
6,22,4,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,24.84,88.4,29.273333333333326
6,22,5,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,24.733333333333334,88.8,29.153333333333332
6,22,6,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,24.833333333333336,88.93333333333334,29.333333333333332
6,22,7,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,25.28666666666667,87.86666666666666,29.85333333333333
6,22,8,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,26.253333333333334,84.6,30.906666666666663
6,22,9,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,27.186666666666667,80.46666666666667,31.659999999999993
6,22,10,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,28.033333333333335,76.0,32.313333333333325
6,22,11,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,28.68,72.33333333333333,32.77333333333333
6,22,12,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,29.186666666666664,69.26666666666667,33.20666666666666
6,22,13,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,29.473333333333326,67.66666666666667,33.49999999999999
6,22,14,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,29.37333333333333,67.66666666666667,33.28666666666666
6,22,15,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,29.106666666666662,69.06666666666666,33.00000000000001
6,22,16,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,28.653333333333332,71.0,32.413333333333334
6,22,17,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,28.246666666666666,72.66666666666667,32.00666666666667
6,22,18,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,27.720000000000002,74.33333333333333,31.36
6,22,19,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,27.10666666666667,77.66666666666667,31.0
6,22,20,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,26.620000000000005,81.13333333333334,30.886666666666667
6,22,21,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,26.260000000000005,84.33333333333333,31.013333333333332
6,22,22,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,25.89333333333333,86.53333333333333,30.759999999999998
6,22,23,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,25.473333333333333,87.86666666666666,30.293333333333337
6,23,0,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,25.07333333333333,89.2,29.99333333333333
6,23,1,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,24.919999999999998,90.4,30.053333333333327
6,23,2,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,24.673333333333332,90.86666666666666,29.573333333333327
6,23,3,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,24.43333333333333,90.86666666666666,29.059999999999995
6,23,4,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,24.060000000000002,91.73333333333333,28.42
6,23,5,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,23.826666666666664,92.6,28.233333333333334
6,23,6,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,23.753333333333334,93.2,28.206666666666667
6,23,7,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,24.293333333333333,91.6,28.96
6,23,8,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,25.380000000000006,87.13333333333334,30.07333333333333
6,23,9,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,26.80666666666667,80.86666666666666,31.466666666666665
6,23,10,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,28.12,74.33333333333333,32.693333333333335
6,23,11,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,29.100000000000005,69.26666666666667,33.760000000000005
6,23,12,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,29.826666666666668,65.73333333333333,34.70666666666667
6,23,13,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,30.34666666666667,62.93333333333333,35.38666666666667
6,23,14,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,30.58,61.4,35.60666666666666
6,23,15,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,30.540000000000003,61.06666666666667,35.313333333333325
6,23,16,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,30.28666666666667,62.4,34.61333333333334
6,23,17,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,29.77333333333333,65.4,33.68666666666666
6,23,18,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,29.126666666666665,69.06666666666666,32.9
6,23,19,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,28.0,74.0,31.726666666666663
6,23,20,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,26.88,78.86666666666666,30.719999999999995
6,23,21,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,25.92666666666667,82.86666666666666,29.873333333333335
6,23,22,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,25.459999999999997,85.46666666666667,29.666666666666668
6,23,23,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,25.273333333333333,87.33333333333333,29.866666666666664
6,24,0,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,24.873333333333335,88.86666666666666,29.34666666666667
6,24,1,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,24.839999999999996,88.86666666666666,29.3
6,24,2,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,24.693333333333335,89.26666666666667,29.12666666666667
6,24,3,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,24.633333333333333,89.33333333333333,29.05333333333333
6,24,4,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,24.533333333333335,89.8,28.993333333333332
6,24,5,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,24.433333333333334,90.26666666666667,28.92
6,24,6,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,24.4,90.86666666666666,29.013333333333335
6,24,7,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,24.933333333333334,89.4,29.633333333333333
6,24,8,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,26.133333333333336,84.8,30.893333333333334
6,24,9,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,27.626666666666672,77.93333333333334,32.233333333333334
6,24,10,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,28.633333333333336,73.13333333333334,33.32
6,24,11,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,29.280000000000005,70.53333333333333,34.333333333333336
6,24,12,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,29.4,70.46666666666667,34.66666666666666
6,24,13,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,29.58,70.06666666666666,34.88666666666666
6,24,14,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,29.479999999999997,70.66666666666667,34.72666666666667
6,24,15,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,29.559999999999995,70.46666666666667,34.779999999999994
6,24,16,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,29.306666666666665,70.4,34.1
6,24,17,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,28.806666666666665,71.13333333333334,33.10666666666667
6,24,18,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,27.84,74.06666666666666,31.773333333333333
6,24,19,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,27.053333333333338,78.06666666666666,31.160000000000004
6,24,20,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,26.213333333333335,82.33333333333333,30.44666666666667
6,24,21,Hard Rock Stadium,Miami Gardens,25.975393,-80.2623,-14400,America/New_York,GMT-4,5.0,25.733333333333338,85.4,30.240000000000002
